County,2011_count,2012_count,2013_count,2014_count,2011_weight,2012_weight,2013_weight,2014_weight,total_heat,total_heat_norm,Hour,latitude,length_of_encounter_seconds,longitude,Autumn,Spring,Summer,Winter,Elongated-Symmetric,Light-Only,Other,Rounded,Tapered,Unknown
"Schuyler County, New York",3.0,0.0,0.0,0.0,5.909996388e-05,5.894255376e-05,5.817204307e-05,5.710318077e-05,30456.871406128514,0.05230936192650246,21.666666666666668,42.3805556,800.0,-76.8736111,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
"Schuylkill County, Pennsylvania",7.0,5.0,0.0,1.0,0.0004735507778,0.000468803288,0.0004641484721,0.000456778321,20685.397030318396,0.03552695565555025,15.307692307692308,40.652319846153844,360.53846153846155,-76.22548863846154,5.0,1.0,5.0,2.0,0.0,5.0,1.0,3.0,1.0,3.0
"Scioto County, Ohio",0.0,0.0,1.0,0.0,0.000254874813,0.0002510363938,0.000247802397,0.0002434048214,4035.4734744555353,0.006930883993476065,0.0,38.7316667,300.0,-82.9977778,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
"Scotland County, North Carolina",1.0,0.0,0.0,0.0,0.0001164313903,0.0001150077626,0.0001136446654,0.0001120197521,5153.249466952384,0.008850652710512044,0.0,34.7738889,15.0,-79.4630556,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
"Scott County, Iowa",4.0,8.0,6.0,0.0,0.0005348269093,0.0005364256729,0.0005386214723,0.0005382012488,27557.805074833435,0.0473302454588098,17.555555555555557,41.554541827777776,1657.5,-90.5654795,3.0,5.0,8.0,2.0,1.0,6.0,1.0,7.0,2.0,1.0
"Scott County, Kentucky",1.0,1.0,2.0,2.0,0.0001537857258,0.000156039402,0.0001582309952,0.0001609137223,40311.72242781958,0.069234966725217,9.833333333333334,38.2097222,955.0,-84.5588889,2.0,0.0,2.0,2.0,0.0,1.0,1.0,2.0,1.0,1.0
"Scott County, Minnesota",1.0,1.0,8.0,1.0,0.0004254921366,0.0004305310957,0.0004343250941,0.0004371993695,25118.61331999431,0.04314095882425592,19.727272727272727,44.74664141818182,274.09090909090907,-93.44194445454545,3.0,1.0,6.0,1.0,1.0,4.0,1.0,4.0,1.0,0.0
"Scott County, Mississippi",1.0,0.0,0.0,0.0,9.108128361e-05,9.035117915e-05,8.964735264e-05,8.967298024e-05,6587.5224438989435,0.011314001727949306,13.0,32.354668,1.0,-89.398528,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
"Scott County, Missouri",0.0,0.0,0.0,1.0,0.0001256496109,0.0001247837252,0.0001240752526,0.0001221108291,12283.92281876661,0.021097510510379884,0.0,37.0977778,1200.0,-89.5625,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
"Scott County, Virginia",0.0,1.0,0.0,0.0,7.399291084e-05,7.3141279e-05,7.205206597e-05,7.074749823e-05,10937.73599447174,0.018785448549919957,23.0,36.6377778,20.0,-82.5811111,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"Scotts Bluff County, Nebraska",1.0,1.0,1.0,0.0,0.0001186171871,0.0001175951425,0.0001166257373,0.0001144734044,20435.727663315243,0.0350981510975778,22.333333333333332,41.835531333333336,7.666666666666667,-103.6543129,2.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
"Screven County, Georgia",1.0,0.0,0.0,0.0,4.6235539e-05,4.51453185e-05,4.476354854e-05,4.398980728e-05,12977.030504608154,0.022287915798870232,23.0,32.7502778,10.0,-81.6369444,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
"Scurry County, Texas",1.0,0.0,1.0,0.0,5.41409977e-05,5.456758748e-05,5.465931498e-05,5.459297823e-05,29377.318089019987,0.050455240259487666,3.0,32.7177778,360.0,-100.9172222,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
"Searcy County, Arkansas",0.0,1.0,1.0,0.0,2.592785034e-05,2.550735987e-05,2.528847765e-05,2.489467454e-05,70907.19785540467,0.1217823796263636,10.5,36.0088889,120.0,-92.76027775,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
"Sebastian County, Arkansas",4.0,2.0,2.0,0.0,0.0004076623262,0.0004064958658,0.000402454207,0.000398154567,14792.81427531124,0.02540650566239984,15.375,35.3645485875,766.25,-94.3804860875,2.0,1.0,3.0,2.0,0.0,3.0,0.0,4.0,1.0,0.0
"Sedgwick County, Kansas",5.0,7.0,12.0,2.0,0.001608088416,0.001606281776,0.001602696433,0.001599014729,14715.418478939224,0.02527357918186845,16.346153846153847,37.679636734615386,674.0,-97.34525638846154,9.0,4.0,7.0,6.0,4.0,11.0,2.0,5.0,4.0,0.0
"Seminole County, Florida",3.0,12.0,14.0,5.0,0.001368398631,0.001371875352,0.001378201462,0.001386734534,23879.682169977903,0.04101310737608697,17.61764705882353,28.719241711764706,415.6470588235294,-81.2799817617647,7.0,7.0,6.0,14.0,1.0,15.0,3.0,10.0,3.0,2.0
"Seminole County, Oklahoma",2.0,4.0,0.0,0.0,8.167048178e-05,8.088430018e-05,8.050160112e-05,7.965416182e-05,54255.875042592335,0.09318390475493735,11.0,35.16930551666667,713.3333333333334,-96.65444446666667,1.0,2.0,1.0,2.0,0.0,0.0,1.0,4.0,1.0,0.0
"Seneca County, New York",3.0,1.0,0.0,1.0,0.0001135587206,0.0001127613305,0.0001115528516,0.0001095786665,36634.256836841705,0.06291895757228697,15.2,42.81037342,287.0,-76.8581768,2.0,2.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0
"Seneca County, Ohio",0.0,2.0,0.0,0.0,0.0001814179199,0.0001787777555,0.0001767345278,0.0001753151847,8949.659288009128,0.015370947349541381,20.0,41.1144444,660.0,-83.1780556,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
"Sevier County, Arkansas",1.0,0.0,1.0,0.0,5.52643881e-05,5.476833247e-05,5.492514305e-05,5.469665368e-05,29063.49918042948,0.04991625952670177,11.5,34.068252349999995,202.5,-94.24232105,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
"Sevier County, Tennessee",0.0,2.0,5.0,1.0,0.0002926977628,0.000294304906,0.0002958191748,0.0002973914553,27382.613139284407,0.04702935511977798,13.125,35.817268962499995,173.125,-83.55437635,2.0,1.0,2.0,3.0,0.0,3.0,1.0,1.0,3.0,0.0
"Seward County, Kansas",1.0,1.0,0.0,0.0,7.423363736e-05,7.441266396e-05,7.377045458e-05,7.321057557e-05,18833.447479149727,0.032346251437775184,11.5,36.99861115,607.5,-100.9927778,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
"Seward County, Nebraska",1.0,0.0,0.0,0.0,5.361781875e-05,5.384108179e-05,5.377955065e-05,5.344626493e-05,11190.309751270886,0.019219241367355713,18.0,40.7744444,600.0,-97.0502778,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"Shannon County, Missouri",0.0,1.0,0.0,0.0,2.699988574e-05,2.654932198e-05,2.622836976e-05,2.605395456e-05,30132.596252463696,0.051752422700846734,19.0,36.9911111,1200.0,-91.4925,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
"Shasta County, California",9.0,10.0,6.0,1.0,0.0005700018675,0.0005667859634,0.000564558697,0.000561870668,36885.752295652994,0.06335089842407073,14.5,40.586415842307694,913.75,-122.29595052692308,2.0,7.0,8.0,9.0,0.0,12.0,2.0,7.0,1.0,4.0
"Shawano County, Wisconsin",0.0,1.0,3.0,0.0,0.0001337508605,0.0001322654592,0.0001310437456,0.0001298927712,28941.560838346104,0.049706831684173156,16.5,44.7934722,450.0,-88.749027775,0.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0
"Shawnee County, Kansas",5.0,3.0,0.0,0.0,0.0005743670416,0.0005702910347,0.0005653593458,0.0005610004226,9431.51849544021,0.016198535559210817,16.25,39.055312475,1322.25,-95.7003472375,1.0,2.0,3.0,2.0,1.0,3.0,1.0,2.0,1.0,0.0
"Sheboygan County, Wisconsin",2.0,7.0,3.0,0.0,0.0003697816021,0.0003656968357,0.0003629724091,0.000361236682,26823.48043742618,0.046069050481903726,15.666666666666666,43.731763725,400.1666666666667,-87.79094708333334,2.0,2.0,6.0,2.0,0.0,5.0,1.0,5.0,0.0,1.0
"Shelby County, Alabama",3.0,1.0,5.0,2.0,0.0006353639304,0.0006401917159,0.0006457058806,0.0006480658082,16455.270816379634,0.028261757593375573,15.090909090909092,33.24421719090909,235.0,-86.78661617272728,4.0,3.0,3.0,1.0,1.0,6.0,1.0,3.0,0.0,0.0
"Shelby County, Illinois",0.0,1.0,0.0,0.0,7.150540354e-05,7.074827123e-05,7.005519081e-05,6.943741755e-05,11307.696797271976,0.019420852405891944,20.0,39.4408333,300.0,-88.5947222,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
"Shelby County, Indiana",0.0,2.0,0.0,0.0,0.0001421249335,0.0001410217646,0.0001402970942,0.0001393586539,11345.766410867902,0.019486236573866292,21.0,39.5213889,120.0,-85.7769444,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
"Shelby County, Kentucky",0.0,0.0,3.0,0.0,0.0001375286619,0.0001391067211,0.0001406990009,0.0001416552222,21322.113027172178,0.03662050880090438,21.0,38.215462933333335,220.0,-85.2675,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0
"Shelby County, Ohio",0.0,1.0,2.0,0.0,0.0001581059643,0.000156641637,0.0001557087931,0.0001539266253,17951.68869392067,0.030831839835435138,19.666666666666668,40.39712963333333,481.0,-84.12546300000001,1.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
"Shelby County, Tennessee",12.0,7.0,5.0,3.0,0.002995234828,0.002992591649,0.002969562227,0.002945325263,7486.700624777571,0.012858330962321349,17.40740740740741,35.159166633333335,920.7407407407408,-89.98085391851852,4.0,5.0,13.0,5.0,10.0,5.0,4.0,6.0,1.0,1.0
"Shelby County, Texas",0.0,1.0,0.0,0.0,8.259487159e-05,8.304469868e-05,8.220733124e-05,8.044900693e-05,9633.366280040069,0.016545207043550215,6.0,32.0281,300.0,-94.3663,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
"Shenandoah County, Virginia",2.0,3.0,1.0,0.0,0.0001356606242,0.0001355188027,0.0001345153336,0.0001342408567,33989.41916480127,0.05837647619989713,20.5,38.8930278,1760.8333333333333,-78.5163442,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0
"Sherburne County, Minnesota",0.0,1.0,1.0,0.0,0.0002865223253,0.000285061077,0.0002850341501,0.000285544179,6314.767656024585,0.01084554819817424,17.0,45.3038889,180.0,-93.5669444,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
"Sheridan County, Kansas",0.0,1.0,0.0,0.0,8.030636487e-06,7.937393308e-06,7.91154976e-06,7.860484061e-06,100788.75632806176,0.1731036475343879,19.0,39.3575,180.0,-100.4413889,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"Sheridan County, Wyoming",0.0,1.0,0.0,0.0,9.388654991e-05,9.407611403e-05,9.40936436e-05,9.378543972e-05,8503.752607647968,0.014605107233613922,22.0,44.7972222,300.0,-106.9555556,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
"Shiawassee County, Michigan",0.0,2.0,0.0,2.0,0.0002246716598,0.0002209118991,0.0002180518052,0.0002161727367,21120.497008079947,0.036274235371429486,22.0,42.947499975,286.0,-84.0892361,1.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0
"Sierra County, New Mexico",0.0,0.0,1.0,0.0,3.859006494e-05,3.777192303e-05,3.646907977e-05,3.538788668e-05,27420.488981534836,0.04709440648746869,22.0,33.1283333,3600.0,-107.2522222,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
"Silver Bow County, Montana",3.0,1.0,3.0,2.0,0.0001104292759,0.0001098489349,0.0001094135686,0.0001091796731,78479.29920660814,0.13478738545386823,19.22222222222222,46.0038889,463.3333333333333,-112.5338889,2.0,1.0,4.0,2.0,0.0,4.0,3.0,1.0,1.0,0.0
"Siskiyou County, California",2.0,3.0,2.0,0.0,0.0001432001786,0.0001404545803,0.0001377622337,0.00013615414,39985.01914382793,0.06867385721081502,13.142857142857142,41.624246057142855,2211.8571428571427,-122.4792857,3.0,0.0,2.0,2.0,1.0,4.0,0.0,2.0,0.0,0.0
"Skagit County, Washington",6.0,13.0,4.0,3.0,0.0003773885599,0.0003750872404,0.0003742321267,0.0003768948165,59894.346718300905,0.10286792159514452,15.115384615384615,48.46850857692308,1146.8461538461538,-122.37987764230769,3.0,5.0,9.0,9.0,0.0,9.0,4.0,6.0,5.0,2.0
"Skamania County, Washington",0.0,1.0,0.0,0.0,3.580084707e-05,3.568799882e-05,3.578552187e-05,3.574289655e-05,22416.499284114245,0.03850010588881322,23.0,45.7255556,120.0,-121.8180556,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
"Smith County, Kansas",0.0,0.0,1.0,0.0,1.216792283e-05,1.195866603e-05,1.170592902e-05,1.171532576e-05,85426.79511309731,0.14671963788417894,14.0,39.733385,2.0,-98.748117,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
"Smith County, Tennessee",1.0,0.0,0.0,0.0,6.16580843e-05,6.111251155e-05,6.04980387e-05,5.999666831e-05,9731.084038885716,0.01671303628464144,22.0,36.2522222,5.0,-85.9516667,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
"Smith County, Texas",1.0,0.0,1.0,0.0,0.0006829058119,0.0006844798852,0.0006850610937,0.0006900449401,2338.3222927394777,0.0040160443756907345,19.5,32.3511111,60.0,-95.3008333,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
"Smyth County, Virginia",0.0,2.0,0.0,0.0,0.0001028608343,0.0001016343223,0.0001005463036,9.919227149e-05,15742.713325496343,0.027037947465702563,10.5,36.82847225,152.0,-81.5873611,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0
"Snohomish County, Washington",25.0,29.0,32.0,7.0,0.002317612161,0.002332774721,0.002354831646,0.002379002834,34420.11252638213,0.059116187598019974,14.989247311827956,47.94808393118279,898.516129032258,-122.19359954408601,23.0,17.0,36.0,17.0,1.0,35.0,10.0,21.0,11.0,15.0
"Snyder County, Pennsylvania",0.0,0.0,1.0,0.0,0.0001276877621,0.0001270811401,0.0001269740444,0.0001264023644,7875.625327407465,0.013526305120295132,20.0,40.7988889,60.0,-76.8625,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
"Socorro County, New Mexico",1.0,0.0,0.0,1.0,5.705218367e-05,5.568283744e-05,5.54093299e-05,5.421911828e-05,38182.20586477063,0.06557754403266182,14.5,34.178333300000006,180.0,-107.51249999999999,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
"Solano County, California",7.0,8.0,7.0,4.0,0.00133632744,0.00133726118,0.001340719704,0.00134779969,17601.62004178601,0.03023060054268394,16.884615384615383,38.27154583461539,422.8076923076923,-122.05703931923077,7.0,6.0,7.0,6.0,1.0,8.0,3.0,8.0,5.0,1.0
"Somerset County, Maine",1.0,5.0,4.0,0.0,0.0001666790379,0.0001650761131,0.0001636045198,0.0001609639892,52280.18166426386,0.08979067179267114,15.8,44.85151172,878.9,-69.62856564,2.0,1.0,5.0,2.0,0.0,5.0,2.0,2.0,1.0,0.0
"Somerset County, Maryland",0.0,0.0,2.0,0.0,8.428958624e-05,8.297141082e-05,8.215036809e-05,8.033590644e-05,24345.599983300086,0.04181331640609819,20.0,38.141388899999995,155.0,-75.8275,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
"Somerset County, New Jersey",7.0,10.0,6.0,2.0,0.001047157124,0.001043258985,0.001041308686,0.001034646425,20340.65891105252,0.03493487149792033,12.32,40.599506524,1178.4,-74.568249492,10.0,5.0,7.0,3.0,0.0,13.0,4.0,3.0,1.0,4.0
"Somerset County, Pennsylvania",2.0,2.0,1.0,0.0,0.0002480253413,0.000245393229,0.0002423687446,0.0002392263866,15484.307144130606,0.026594137519340644,21.4,40.0051111,984.0,-78.9696111,2.0,0.0,2.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0
"Somervell County, Texas",0.0,0.0,1.0,0.0,2.704482136e-05,2.72567091e-05,2.71081341e-05,2.688964152e-05,36889.29663366244,0.06335698578797798,13.0,32.2344444,300.0,-97.755,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
"Sonoma County, California",8.0,20.0,15.0,6.0,0.001564468772,0.001561327643,0.00156355325,0.00156631612,28655.32275628731,0.04921522073596038,17.183673469387756,38.43739230204082,490.2040816326531,-122.76986394081632,22.0,9.0,7.0,11.0,2.0,17.0,5.0,12.0,7.0,6.0
"Southeast Fairbanks Census Area, Alaska",0.0,0.0,1.0,0.0,2.294926094e-05,2.285306496e-05,2.210803465e-05,2.175613594e-05,45232.42413137796,0.07768622105503627,1.0,64.0377778,120.0,-145.7322222,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
"Spalding County, Georgia",1.0,0.0,0.0,0.0,0.0002055611843,0.0002029468154,0.0002009786809,0.0002000999004,2918.838992114135,0.0050130758083367435,2.0,33.2466667,900.0,-84.2641667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"Spartanburg County, South Carolina",6.0,3.0,3.0,1.0,0.0009182978258,0.0009182522096,0.0009190499248,0.0009204526302,11427.83131791801,0.01962718220374097,17.076923076923077,34.97587605384616,1358.076923076923,-81.93085469230769,4.0,2.0,3.0,4.0,2.0,2.0,1.0,5.0,3.0,0.0
"Spencer County, Indiana",1.0,1.0,0.0,0.0,6.730392346e-05,6.622354281e-05,6.570383845e-05,6.522756598e-05,20995.08090186861,0.03605883450494714,21.5,38.091805550000004,30.5,-87.01319445,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
"Spokane County, Washington",15.0,27.0,18.0,10.0,0.001519581301,0.001514977855,0.001513738968,0.001516982315,41959.45606780115,0.07206493222570913,15.842857142857143,47.67488052428572,2075.3,-117.38761425571428,12.0,12.0,19.0,27.0,2.0,29.0,7.0,23.0,7.0,2.0
"Spotsylvania County, Virginia",2.0,2.0,1.0,0.0,0.0003997247706,0.0004009387346,0.0004031472588,0.0004046609868,9473.183468400252,0.01627009471974187,11.4,38.1710048,373.8,-77.62138398,1.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0
"St. Bernard Parish, Louisiana",3.0,0.0,0.0,0.0,0.0001268339854,0.000132182612,0.0001374394424,0.00013961313,14191.779863443444,0.024374235270558188,20.0,29.931169866666664,3600.0,-89.94820036666665,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0
"St. Charles County, Missouri",10.0,16.0,22.0,3.0,0.001173403736,0.001176145797,0.001184479255,0.001193348404,38340.799093981834,0.06584992626507433,19.215686274509803,38.78999214117647,354.2549019607843,-90.65164439803922,11.0,12.0,19.0,9.0,2.0,12.0,5.0,17.0,13.0,2.0
"St. Charles Parish, Louisiana",0.0,2.0,0.0,0.0,0.0001681554938,0.0001670325802,0.0001665033116,0.0001654974338,9578.969552432263,0.016451781225969964,22.0,29.883297050000003,300.0,-90.4133735,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
"St. Clair County, Alabama",0.0,0.0,1.0,0.0,0.0002695334528,0.0002700848632,0.000271556034,0.0002701719374,3682.4812370031887,0.006324623473151406,18.0,33.5861111,300.0,-86.2861111,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
"St. Clair County, Illinois",4.0,2.0,4.0,0.0,0.0008667695132,0.0008561072952,0.0008444186936,0.0008355015954,9374.813361500368,0.016101145077608257,15.5,38.512727330000004,450.9,-89.93989982000001,6.0,1.0,1.0,2.0,0.0,4.0,2.0,2.0,1.0,1.0
"St. Clair County, Michigan",1.0,5.0,6.0,0.0,0.0005186244101,0.0005118200723,0.0005072505952,0.000502873054,20800.62609827655,0.035724860389096315,16.083333333333332,42.810563425,982.75,-82.53998144166667,2.0,2.0,7.0,1.0,1.0,4.0,0.0,6.0,0.0,1.0
"St. Clair County, Missouri",1.0,0.0,0.0,0.0,3.111149459e-05,3.035710399e-05,3.002274903e-05,2.96323284e-05,19285.47657086377,0.03312260673193781,21.0,38.14,9.0,-93.7266667,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
"St. Croix County, Wisconsin",1.0,5.0,2.0,1.0,0.0002720883636,0.0002709579446,0.0002710275424,0.0002718495946,29864.685302788806,0.05129228841312745,16.666666666666668,45.02191357777778,135073.33333333334,-92.64672841111111,2.0,2.0,5.0,0.0,0.0,5.0,2.0,1.0,0.0,1.0
"St. Francois County, Missouri",2.0,2.0,2.0,0.0,0.0002105233602,0.0002096765523,0.0002091877049,0.0002066722956,22891.67216147406,0.039316210395675684,10.833333333333334,37.83263888333333,785.3333333333334,-90.48412038333333,2.0,0.0,3.0,1.0,0.0,3.0,2.0,0.0,0.0,1.0
"St. Johns County, Florida",8.0,7.0,5.0,1.0,0.0006294388485,0.0006438688544,0.0006627948281,0.0006843710655,26058.869478244975,0.0447558390603021,16.666666666666668,29.941044933333334,457.95238095238096,-81.32227511428572,5.0,1.0,6.0,9.0,1.0,7.0,1.0,7.0,4.0,1.0
"St. Joseph County, Indiana",2.0,6.0,5.0,3.0,0.0008559592879,0.0008491576947,0.0008451244038,0.0008414927797,18318.52436287044,0.03146187630631123,14.5625,41.650931125,1142.8125,-86.26236965625,2.0,6.0,7.0,1.0,0.0,7.0,1.0,5.0,1.0,2.0
"St. Joseph County, Michigan",0.0,1.0,1.0,0.0,0.0001960091563,0.000194346645,0.0001930070033,0.0001916896223,9297.515256019018,0.015968386380172145,20.0,41.871527799999996,2100.0,-85.52583335,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
"St. Landry Parish, Louisiana",0.0,1.0,0.0,0.0,0.0002678226897,0.0002659584383,0.0002639767693,0.0002628958058,3007.988786193742,0.0051661896584758275,19.0,30.4941667,300.0,-92.4175,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
"St. Lawrence County, New York",1.0,7.0,3.0,0.0,0.0003603740099,0.0003580111703,0.0003542190705,0.0003500994254,25776.242057496554,0.044270429385580616,18.727272727272727,44.64957070909091,157.0909090909091,-75.16797981818182,3.0,2.0,3.0,3.0,0.0,6.0,1.0,2.0,1.0,1.0
"St. Louis City, Missouri",11.0,13.0,14.0,5.0,0.001024994236,0.001017796235,0.001007855489,0.0009971661793,38069.410304376106,0.06538381882321065,17.046511627906977,38.6272222,587.6976744186046,-90.1977778,14.0,6.0,11.0,12.0,2.0,11.0,6.0,8.0,13.0,3.0
"St. Louis County, Minnesota",5.0,14.0,5.0,1.0,0.00064325976,0.0006384359938,0.000634354389,0.0006303812899,32468.15808937892,0.05576372602218335,18.88,47.113756116000005,1406.0,-92.28499201999999,6.0,2.0,13.0,4.0,0.0,8.0,1.0,11.0,4.0,1.0
"St. Louis County, Missouri",10.0,16.0,8.0,2.0,0.003209815233,0.003188853338,0.003166062971,0.003143339087,9364.445106091604,0.0160833377060798,16.805555555555557,38.64419615,521.0277777777778,-90.40222735277777,8.0,6.0,15.0,7.0,2.0,12.0,4.0,15.0,1.0,2.0
"St. Lucie County, Florida",6.0,6.0,7.0,9.0,0.0009000475464,0.0009015393923,0.000902862894,0.0009112286569,31892.29226136434,0.054774682413040406,16.392857142857142,27.286583317857144,584.6428571428571,-80.35432968928572,2.0,10.0,8.0,8.0,2.0,13.0,1.0,8.0,1.0,3.0
"St. Mary Parish, Louisiana",0.0,0.0,0.0,1.0,0.0001739233011,0.0001706714815,0.0001695634991,0.0001673667336,8962.354511768997,0.015392751265168095,19.0,29.6930556,180.0,-91.3019444,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
"St. Mary's County, Maryland",1.0,2.0,2.0,0.0,0.0003452531752,0.0003466834171,0.0003456524444,0.0003453115046,12139.175736701025,0.020848908892616536,18.2,38.3243889,441.0,-76.61288888,0.0,2.0,1.0,2.0,0.0,1.0,0.0,2.0,0.0,2.0
"St. Tammany Parish, Louisiana",2.0,3.0,6.0,2.0,0.0007602014905,0.0007617603348,0.0007656892796,0.0007704562469,16458.99961028404,0.028268161758376435,19.615384615384617,30.345512838461538,576.7692307692307,-89.93717949230769,1.0,4.0,3.0,5.0,0.0,5.0,1.0,6.0,1.0,0.0
"Stafford County, Virginia",1.0,7.0,1.0,0.0,0.0004243206009,0.0004249675916,0.0004301446312,0.0004360369478,16916.3000295229,0.029053570503093838,17.333333333333332,38.4219444,580.0,-77.4086111,6.0,1.0,2.0,0.0,0.0,4.0,2.0,3.0,0.0,0.0
"Stanislaus County, California",8.0,10.0,12.0,10.0,0.001661205524,0.001658293848,0.001656523453,0.001658854313,24000.175727959257,0.04122005381684944,15.4,37.596284735,319.575,-120.94934721249999,6.0,10.0,13.0,11.0,2.0,17.0,2.0,5.0,11.0,3.0
"Stanly County, North Carolina",0.0,2.0,1.0,0.0,0.0001942823447,0.0001926578379,0.0001918803986,0.0001904423752,13516.458584287288,0.02321437795176149,15.333333333333334,35.41203706666667,360.0,-80.21305553333333,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0
"Stark County, Ohio",3.0,5.0,17.0,6.0,0.00120206303,0.001194563354,0.001187074243,0.001179845463,26794.971132468254,0.046020086045227636,15.580645161290322,40.844967700000005,285.5483870967742,-81.35773617741935,5.0,9.0,9.0,8.0,0.0,12.0,3.0,10.0,4.0,2.0
"Starke County, Indiana",0.0,1.0,1.0,0.0,7.437165389e-05,7.379768327e-05,7.322613996e-05,7.212041251e-05,24496.774171701676,0.04207295651258178,17.5,41.215,45.0,-86.7758333,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
"Staunton City, Virginia",1.0,1.0,2.0,0.0,7.710630708e-05,7.586567534e-05,7.62705043e-05,7.628942224e-05,44548.87461262824,0.07651223181976076,16.5,38.1494444,1134.0,-79.0719444,0.0,0.0,3.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0
"Stearns County, Minnesota",1.0,8.0,4.0,1.0,0.0004858149912,0.0004839898061,0.0004828482111,0.0004837307961,25843.53225606923,0.044385999606313654,17.642857142857142,45.56178569285714,795.3571428571429,-94.28374998571428,4.0,7.0,1.0,2.0,0.0,3.0,1.0,5.0,3.0,2.0
"Steele County, Minnesota",0.0,0.0,1.0,0.0,0.0001173718286,0.000115702404,0.0001150750736,0.0001146179217,8689.97923456466,0.014924949541047275,18.0,44.0838889,1800.0,-93.2258333,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
"Stephens County, Texas",0.0,0.0,0.0,1.0,3.060757376e-05,3.063432327e-05,2.965565312e-05,2.934957718e-05,51108.0616528323,0.08777756778465631,20.0,32.7555556,900.0,-98.9019444,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
