id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
1016991235129164835,Home in Seattle · ★New · 5 bedrooms · 5 beds · 4 baths,454023891,Jesse,West Seattle,North Admiral,47.57403,-122.37155,Entire home/apt,557,1,0,,,5,40,0,STR-OPLI-23-000882
1017402434155510036,Home in Seattle · ★New · 3 bedrooms · 2 beds · 2.5 baths,128157730,Angel,Central Area,Atlantic,47.60016,-122.29776,Entire home/apt,201,30,0,,,1,364,0,
1017526990715013810,Townhouse in Seattle · ★New · 1 bedroom · 1 bed · 1 bath,193104455,Reynaldo,Delridge,North Delridge,47.56233896445037,-122.361982990096,Private room,60,1,1,2023-11-28,1,1,164,1,STR-OPLI-23-001442
1017649225749428305,Home in Seattle · ★New · 1 bedroom · 1 bed · 1 bath,544058018,Nai Ming,Queen Anne,East Queen Anne,47.63402,-122.34436,Private room,54,1,0,,,7,89,0,STR-OPLI-23-001388
1017656633038709610,Home in Seattle · ★5.0 · 1 bedroom · 1 bed · 1 bath,544058018,Nai Ming,Queen Anne,East Queen Anne,47.631841023441304,-122.3462272790757,Private room,54,1,3,2023-11-20,2.25,7,78,3,STR-OPLI-23-001388
1017658526340461083,Home in Seattle · ★New · 1 bedroom · 1 bed · 1 bath,544058018,Nai Ming,Queen Anne,East Queen Anne,47.63271723481485,-122.34443931174512,Private room,54,1,1,2023-11-14,0.81,7,90,1,STR-OPLI-23-001388
1017660284059636856,Home in Seattle · ★New · 1 bedroom · 1 bed · 1 bath,544058018,Nai Ming,Queen Anne,East Queen Anne,47.63261,-122.34442,Private room,54,1,2,2023-11-25,2,7,81,2,STR-OPLI-23-001388
1017713476640203397,Rental unit in Seattle · ★New · 1 bedroom · 1 bed · 1 bath,544963667,Ayub,Beacon Hill,North Beacon Hill,47.58152,-122.31589,Entire home/apt,140,1,1,2023-11-12,0.75,2,261,1,STR-OPLI-22-000011
1017802397697651648,Home in Seattle · ★New · 1 bedroom · 1 bed · 1 private bath,115572651,Ayodeji,Rainier Valley,Rainier Beach,47.51784027114617,-122.2720993566136,Private room,64,15,0,,,2,76,0,STR-OPLI-23-001232
1018340661569798327,Rental unit in Seattle · ★4.67 · 1 bedroom · 1 bed · 1 bath,542441283,Jenny,Queen Anne,Lower Queen Anne,47.625383005018996,-122.34930184942228,Entire home/apt,80,1,3,2023-12-14,2.73,2,317,3,STR-OPLI-23-001394
1018442390616841656,Home in Seattle · ★New · 2 bedrooms · 3 beds · 2 baths,16995542,Matta,Other neighborhoods,Wallingford,47.66558840533755,-122.33467180588796,Entire home/apt,148,1,0,,,1,251,0,STR-OPLI-23-001456
1018461101977383303,Condo in Seattle · ★New · 1 bedroom · 1 bed · 1 bath,544664379,Vera,Capitol Hill,Broadway,47.62335,-122.31609,Entire home/apt,84,30,0,,,14,365,0,
1018461672673169805,Home in Seattle · ★New · 1 bedroom · 1 bed · 1 bath,544664379,Vera,Capitol Hill,Stevens,47.6263,-122.30122,Entire home/apt,98,30,0,,,14,365,0,STR-OPLI-23-001112
1018461772841567661,Home in Seattle · ★New · 1 bedroom · 1 bed · 1 bath,544664379,Vera,Capitol Hill,Stevens,47.62803699645348,-122.29956097130213,Entire home/apt,100,30,0,,,14,365,0,STR-OPLI-23-001086
1018462661610197360,Home in Seattle · ★New · 1 bedroom · 1 bed · 1 bath,544664379,Vera,Capitol Hill,Stevens,47.62821,-122.30119,Private room,93,30,0,,,14,365,0,STR-OPLI-23-001146
1018462964665812933,Home in Seattle · ★New · 1 bedroom · 1 bed · 1 bath,544664379,Vera,Capitol Hill,Stevens,47.62683513127076,-122.30158324803932,Private room,78,30,0,,,14,344,0,STR-OPLI-23-001148
1018463310286394782,Home in Seattle · ★New · 1 bedroom · 1 bed · 1 bath,544664379,Vera,Capitol Hill,Stevens,47.62809,-122.29994,Private room,73,30,0,,,14,365,0,STR-OPLI-23-001108
1018463334585704897,Home in Seattle · ★New · Studio · 2 beds · 1 bath,544664379,Vera,Capitol Hill,Broadway,47.62054128007648,-122.32014041318669,Private room,62,30,0,,,14,365,0,STR-OPLI-23-001145
1018463469862673670,Home in Seattle · ★New · 1 bedroom · 1 bed · 1 bath,544664379,Vera,Capitol Hill,Broadway,47.62050638098092,-122.3180034216444,Private room,66,30,0,,,14,365,0,STR-OPLI-23-001089
1018463775439803116,Rental unit in Seattle · ★New · 1 bedroom · 1 bed · 1 bath,544664379,Vera,Cascade,Eastlake,47.64105,-122.3249,Entire home/apt,124,12,0,,,14,365,0,STR-OPLI-23-001451
1018463857480020609,Rental unit in Seattle · ★New · 1 bedroom · 1 bed · 1 bath,544664379,Vera,Cascade,Eastlake,47.64246915485497,-122.3247533866236,Entire home/apt,79,30,0,,,14,365,0,STR-OPLI-23-001451
1018464327941938367,Home in Seattle · ★New · 1 bedroom · 1 bed · 0 baths,544664379,Vera,Cascade,Eastlake,47.64044,-122.32355,Private room,92,30,0,,,14,365,0,STR-OPLI-23-001451
1018465469297555840,Home in Seattle · ★New · 1 bedroom · 1 bed · 1 bath,544664379,Vera,Cascade,Eastlake,47.640996887185686,-122.3247576256142,Private room,62,30,0,,,14,365,0,STR-OPLI-23-001451
1018465809497127500,Home in Seattle · ★New · Studio · 1 bed · 1 bath,544664379,Vera,Other neighborhoods,Green Lake,47.686196888048535,-122.33611382064164,Private room,62,30,0,,,14,365,0,STR-OPLI-23-001090
1018466006415448438,Home in Seattle · ★New · 1 bedroom · 1 bed · 1 bath,544664379,Vera,Other neighborhoods,Green Lake,47.68567078866527,-122.335080081472,Private room,62,30,0,,,14,365,0,STR-OPLI-23-001163
1018871461595286459,Condo in Seattle · ★New · 2 bedrooms · 3 beds · 2 baths,104834083,Vacasa Western Washington,Downtown,Pike-Market,47.6092237373889,-122.33972862971356,Entire home/apt,244,6,0,,,25,354,0,STR-OPLI-19-001611
1018906550184997573,Rental unit in Seattle · ★New · 2 bedrooms · 2 beds · 2 baths,91766001,Dp,Queen Anne,Lower Queen Anne,47.62584,-122.36057,Entire home/apt,139,180,0,,,1,318,0,
1018910637535310914,Rental unit in Seattle · ★5.0 · 1 bedroom · 1 bed · 1 bath,544963667,Ayub,Beacon Hill,North Beacon Hill,47.58377,-122.31736,Entire home/apt,120,1,4,2023-11-24,3.00,2,269,4,STR-OPLI-22-000011
1018988454681406275,Home in Seattle · ★New · 2 bedrooms · 2 beds · 2.5 baths,77986588,Sarah,Rainier Valley,Brighton,47.53504,-122.26934,Entire home/apt,90,30,0,,,1,170,0,
1019116676373140825,Rental unit in Seattle · ★New · 2 bedrooms · 2 beds · 1.5 baths,5337087,Mike,Capitol Hill,Stevens,47.62392,-122.30897,Entire home/apt,139,30,0,,,1,269,0,
1019127840178704402,Home in Seattle · ★New · 3 bedrooms · 3 beds · 2 baths,544292943,Alexandra,Other neighborhoods,Crown Hill,47.70195,-122.37435,Entire home/apt,268,1,0,,,1,95,0,STR-OPLI-23-001398
1019146858737104864,Home in Seattle · ★New · 2 bedrooms · 2 beds · 2 baths,544737759,Anthony,Central Area,Mann,47.60279,-122.29929,Entire home/apt,300,4,1,2023-11-26,1,2,258,1,str-opli-23-001202
1019497757258845840,Rental unit in Seattle · ★New · 1 bedroom · 1 bed · 1 bath,107434423,Blueground,Central Area,Atlantic,47.5989426,-122.3011182,Entire home/apt,142,31,0,,,389,320,0,
1019576435934817614,Home in Seattle · ★New · 3 bedrooms · 3 beds · 2.5 baths,9486318,Jaqueline,Ballard,Adams,47.67239084984537,-122.38026677458546,Entire home/apt,205,3,0,,,2,19,0,STR-OPLI-23-001463
1019617006763366976,Hotel in Seattle · ★New · 1 bedroom · 2 beds · 1 private bath,452014951,Level Seattle,Downtown,Belltown,47.617823327473886,-122.33460413298289,Private room,170,30,0,,,42,364,0,
1020116330007494711,Rental unit in Seattle · ★New · 1 bedroom · 1 bed · 1 bath,107434423,Blueground,Ballard,West Woodland,47.6691993,-122.3740343,Entire home/apt,131,31,0,,,389,305,0,
1020116772149339581,Rental unit in Seattle · ★New · Studio · 1 bed · 1 bath,107434423,Blueground,Ballard,West Woodland,47.6691993,-122.3740343,Entire home/apt,113,31,0,,,389,338,0,
1020117144156090986,Rental unit in Seattle · ★New · 1 bedroom · 1 bed · 1 bath,107434423,Blueground,Ballard,West Woodland,47.6691993,-122.3740343,Entire home/apt,80,31,0,,,389,365,0,
1020119365612155234,Rental unit in Seattle · ★New · Studio · 1 bed · 1 bath,107434423,Blueground,Ballard,West Woodland,47.6691993,-122.3740343,Entire home/apt,138,31,0,,,389,341,0,
1020420408809054085,Home in Seattle · ★New · 5 bedrooms · 7 beds · 3.5 baths,115945558,Jason,Magnolia,Briarcliff,47.63566,-122.39877,Entire home/apt,460,2,1,2023-12-17,1,2,233,1,STR-OPLI-20-000876
1020424518786910554,Townhouse in Seattle · ★New · 2 bedrooms · 2 beds · 2.5 baths,35663898,Breanna,Central Area,Atlantic,47.596238109477326,-122.30176813052469,Entire home/apt,85,2,0,,,1,74,0,STR-OPLI-23-001384
1020470235732171208,Rental unit in Seattle · ★4.67 · 1 bedroom · 1 bed · 1 bath,95147638,Jenna,Capitol Hill,Stevens,47.626791309548715,-122.31017509963068,Entire home/apt,99,1,3,2023-12-09,2.37,1,170,3,STR-OPLI-23-001413
1020487282905550039,Home in Seattle · ★New · 3 bedrooms · 4 beds · 2 baths,1729690,Liz,Northgate,North College Park,47.70265593164158,-122.3405388296135,Entire home/apt,147,1,0,,,4,281,0,STR-OPLI-19-002639
