id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
51954763,Rental unit in Seattle · Studio · 1 bed · 1 bath,107434423,Blueground,Ballard,Adams,47.6699786,-122.38032,Entire home/apt,85,31,0,,,374,272,0,
51956996,Rental unit in Seattle · 1 bedroom · 1 bed · 1 bath,107434423,Blueground,Downtown,Pioneer Square,47.595969,-122.3335889,Entire home/apt,122,31,0,,,374,320,0,
51957009,Rental unit in Seattle · Studio · 1 bed · 1 bath,107434423,Blueground,Ballard,Adams,47.6699786,-122.38032,Entire home/apt,99,31,0,,,374,290,0,
51971558,Serviced apartment in Seattle · ★4.93 · 1 bedroom · 1 bed · 1 bath,403341889,Mike,Other neighborhoods,South Park,47.52602776143303,-122.31715252952966,Entire home/apt,98,2,75,2023-09-16,3.03,2,168,48,STR-OPLI-21-000671
51987980,Condo in Seattle · ★4.88 · 2 bedrooms · 2 beds · 1 bath,80333752,Ashley & Mike,Downtown,Belltown,47.6138,-122.34872,Entire home/apt,199,2,82,2023-08-27,3.31,29,185,43,STR-OPLI-19-001815
52007656,Home in Seattle · ★4.88 · 3 bedrooms · 4 beds · 2 baths,289666185,Nhat,Rainier Valley,Brighton,47.540836,-122.280312,Entire home/apt,189,2,50,2023-08-12,2.05,4,332,23,STR-OPLI-21-000832
52009884,Guest suite in Seattle · ★4.83 · Studio · 1 bed · 1 bath,12389678,Céline & Kurt,Northgate,Maple Leaf,47.69058,-122.31055,Entire home/apt,85,30,6,2023-08-22,0.27,1,49,1,STR-OPLI-22-000114
52031394,Condo in Seattle · ★4.70 · Studio · 1 bed · 1 bath,34060592,Martin,Ballard,Loyal Heights,47.6778,-122.37749,Entire home/apt,113,1,43,2023-09-05,3.74,1,244,43,STR-OPLI-22-001417
52032005,Home in Seattle · ★4.90 · 2 bedrooms · 2 beds · 2 baths,11377707,Jason,Other neighborhoods,Fremont,47.65395,-122.35418,Entire home/apt,155,3,67,2023-08-30,2.86,4,146,34,STR-OPLI-21-000139
52043032,Condo in Seattle · ★4.40 · 2 bedrooms · 3 beds · 1 bath,411134669,Anastasiia,Ballard,West Woodland,47.67153,-122.36764,Entire home/apt,170,2,35,2023-07-20,1.45,4,3,4,STR-OPLI-21-000693
52064588,Rental unit in Seattle · ★5.0 · 2 bedrooms · 2 beds · 1 bath,121426692,Lindy,Northgate,Maple Leaf,47.695053,-122.316971,Entire home/apt,113,30,5,2023-07-30,0.32,3,342,3,STR-OPLI-21-001401
52064963,Loft in Seattle · ★4.93 · 1 bedroom · 1 bed · 1.5 baths,359352438,Andrew,Downtown,Belltown,47.61792160569911,-122.34507924147681,Entire home/apt,181,1,56,2023-09-12,3.35,1,62,35,STR-OPLI-22-000779
52070044,Condo in Seattle · ★4.81 · 1 bedroom · 2 beds · 1 bath,262124020,Jayson,Downtown,Belltown,47.614937,-122.34761,Entire home/apt,148,2,114,2023-09-16,5.24,1,53,43,STR-OPLI-21-000883
52073421,Home in Seattle · ★4.91 · 2 bedrooms · 2 beds · 2 baths,4186409,Alessya,Central Area,Mann,47.60926,-122.30254,Entire home/apt,188,4,47,2023-08-19,1.97,1,23,22,STR-OPLI-21-000896
52086672,Home in Seattle · ★4.93 · 2 bedrooms · 2 beds · 1 bath,1247007,Alex,Lake City,Matthews Beach,47.71347,-122.29004,Entire home/apt,156,7,29,2023-09-10,1.28,1,322,14,STR-OPLI-21-000990
52088261,Townhouse in Seattle · ★4.84 · 2 bedrooms · 3 beds · 2.5 baths,264641633,Mariko,West Seattle,Fairmount Park,47.54650116,-122.38400269,Entire home/apt,247,3,37,2023-08-28,1.54,8,357,15,STR-OPLI-21-001064
52091582,Townhouse in Seattle · ★4.81 · 2 bedrooms · 2 beds · 1 bath,41432369,Amanda,Delridge,Highland Park,47.52808,-122.35475,Entire home/apt,154,3,26,2023-08-28,1.22,2,269,10,STR-OPLI-19-002411
52095229,Home in Seattle · 3 bedrooms · 4 beds · 1 bath,190507384,Cherry,Capitol Hill,Broadway,47.61889,-122.31969,Entire home/apt,331,30,0,,,51,348,0,
52095232,Home in Seattle · 3 bedrooms · 4 beds · 1 bath,190507384,Cherry,Capitol Hill,Broadway,47.62084,-122.3178,Entire home/apt,342,30,0,,,51,365,0,STR-opli-12-000247
52095241,Home in Seattle · 3 bedrooms · 4 beds · 1 bath,190507384,Cherry,Capitol Hill,Broadway,47.62108,-122.31788,Entire home/apt,334,30,0,,,51,365,0,Str-opli-21-000238
52110111,Hotel in Seattle · ★4.74 · Studio · 2 beds · 1 shared bath,3674895,Chris,Other neighborhoods,Fremont,47.65186,-122.34912,Private room,125,1,92,2023-08-24,3.73,2,141,17,Exempt
52131716,Rental unit in Seattle · ★4.67 · 1 bedroom · 2 beds · 1 bath,63674214,Liz,Other neighborhoods,Wallingford,47.66221,-122.34117,Entire home/apt,119,30,6,2023-07-31,0.34,10,324,4,
52135518,Townhouse in Seattle · ★4.89 · 3 bedrooms · 3 beds · 2 baths,3220148,Marie,Queen Anne,Lower Queen Anne,47.62826,-122.36169,Entire home/apt,382,2,85,2023-09-16,4.37,1,225,57,STR-OPLI-22-000157
52136646,Cottage in Seattle · ★4.62 · 2 bedrooms · 2 beds · 1 bath,28420265,Sherry,Beacon Hill,South Beacon Hill,47.53481,-122.2879,Entire home/apt,142,1,21,2023-09-07,0.86,43,181,3,STR-OPLI-22-000704
52139714,Rental unit in Seattle · 1 bedroom · 1 bed · 1 bath,263502162,Landing,Downtown,First Hill,47.61275,-122.31976,Entire home/apt,168,30,0,,,64,365,0,
52143683,Rental unit in Seattle · ★4.81 · 1 bedroom · 1 bed · 1 bath,35065561,Helen,University District,University District,47.66811,-122.31329,Entire home/apt,120,1,32,2023-09-05,1.95,1,312,18,STR-OPLI-20-000195
52145686,Home in Seattle · 1 bedroom · 1 bed · 1 private bath,407674166,Jason,Beacon Hill,Mid-Beacon Hill,47.547960130176236,-122.30728264429186,Private room,63,1,1,2023-07-28,0.57,1,213,1,STR-OPLI-23-001085
52145713,Guesthouse in Seattle · ★4.60 · Studio · 1 bed · 1 bath,14104932,Margaret,Rainier Valley,Mount Baker,47.58811,-122.29373,Entire home/apt,200,30,5,2022-08-10,0.23,1,0,0,STR-OPLI-21-001165
52148357,Rental unit in Seattle · ★4.73 · Studio · 1 bed · 1 bath,4730169,Magic,Downtown,Yesler Terrace,47.60451,-122.32058,Entire home/apt,119,30,44,2023-08-04,1.88,14,336,21,STR-OPLI-22-001858
52152077,Rental unit in Seattle · ★4.92 · 1 bedroom · 2 beds · 1 bath,354857797,Tyler,Queen Anne,East Queen Anne,47.64071,-122.34367,Entire home/apt,272,2,59,2023-07-29,2.42,2,360,28,STR-OPLI-21-000838
52152853,Home in Seattle · ★4.84 · 2 bedrooms · 2 beds · 1 bath,12397907,Nick,Beacon Hill,North Beacon Hill,47.57394,-122.30446,Entire home/apt,140,3,38,2023-09-03,1.60,1,35,14,STR-OPLI-21-000971
52153305,Rental unit in Seattle · ★4.69 · 2 bedrooms · 3 beds · 2 baths,411134669,Anastasiia,Ballard,West Woodland,47.67207,-122.36797,Entire home/apt,163,3,55,2023-08-20,2.24,4,168,19,STR-OPLI-21-000693
52155542,Condo in Seattle · ★4.75 · 1 bedroom · 3 beds · 1 bath,12649997,Amy,Downtown,First Hill,47.612137,-122.329803,Entire home/apt,159,3,55,2023-09-04,2.28,2,184,29,STR-OPLI-21-000891
52165568,Home in Seattle · ★4.66 · 5 bedrooms · 5 beds · 3 baths,487344448,Ricardo,Rainier Valley,Brighton,47.53187,-122.2773,Entire home/apt,186,3,113,2023-08-18,4.62,17,15,48,STR-OPLI-22-000263
52166770,Home in Seattle · ★4.78 · Studio · 1 bed · 1 private bath,340706410,Vince,Ballard,Whittier Heights,47.67907,-122.37472,Private room,114,1,110,2023-08-27,4.52,68,331,40,STR-OPLI-22-001819
52168106,Condo in Seattle · ★4.36 · 2 bedrooms · 4 beds · 2 baths,4874276,Sarah,Downtown,Central Business District,47.61295,-122.33055,Entire home/apt,149,3,58,2023-09-05,2.41,8,156,24,STR-OPLI-21-000219
52169867,Home in Seattle · ★4.81 · Studio · 1 bed · 1 private bath,340706410,Vince,Ballard,Whittier Heights,47.67731,-122.3765,Private room,112,1,124,2023-08-27,5.09,68,349,41,STR-OPLI-22-001819
52170091,Home in Seattle · ★4.73 · Studio · 1 bed · 1 private bath,340706410,Vince,Ballard,Whittier Heights,47.67907,-122.37461,Private room,114,1,131,2023-08-24,5.46,68,342,49,STR-OPLI-22-001819
52170221,Home in Seattle · ★4.73 · Studio · 1 bed · 1 private bath,340706410,Vince,Ballard,Whittier Heights,47.67855,-122.37638,Private room,122,1,112,2023-09-12,4.60,68,341,34,STR-OPLI-22-001819
52170481,Home in Seattle · ★4.69 · Studio · 1 bed · 1 private bath,340706410,Vince,Ballard,Whittier Heights,47.67905,-122.37619,Private room,124,1,112,2023-08-27,4.62,68,337,31,STR-OPLI-22-001819
52170700,Home in Seattle · ★4.93 · 1 bedroom · 1 bed · 1 bath,382351543,Irmgard,Ballard,West Woodland,47.67281,-122.36462,Entire home/apt,95,3,60,2023-09-10,2.60,1,318,37,STR-OPLI-19-001997
52170713,Home in Seattle · ★4.70 · Studio · 1 bed · 1 private bath,340706410,Vince,Ballard,Whittier Heights,47.67913,-122.37665,Private room,116,1,77,2023-09-10,3.24,68,339,23,STR-OPLI-22-001819
52170918,Home in Seattle · ★4.76 · Studio · 1 bed · 1 private bath,340706410,Vince,Ballard,Whittier Heights,47.67822,-122.3765,Private room,116,1,102,2023-08-10,4.19,68,329,37,STR-OPLI-22-001819
52172341,Home in Seattle · ★4.98 · 3 bedrooms · 3 beds · 2 baths,17013860,Sam,Other neighborhoods,Roosevelt,47.68178,-122.31534,Entire home/apt,265,3,40,2023-09-02,1.73,6,270,18,STR-OPLI-21-000898
52175053,Condo in Seattle · ★3.83 · 1 bedroom · 2 beds · 1 bath,28379912,Daniel James Rogers,Cascade,Eastlake,47.64358,-122.3246,Entire home/apt,64,30,6,2023-05-31,0.26,12,180,4,
52187857,Serviced apartment in Seattle · ★4.90 · 1 bedroom · 1 bed · 1 bath,402210661,Foxglove,Capitol Hill,Broadway,47.61997,-122.31942,Entire home/apt,91,2,96,2023-09-09,3.92,9,69,13,STR-OPLI-23-000313
52199093,Rental unit in Seattle · ★4.77 · Studio · 1 bed · 1 bath,340706410,Vince,Capitol Hill,Broadway,47.62687,-122.32384,Entire home/apt,143,1,137,2023-09-09,5.88,68,23,63,STR-OPLI-21-000494
52199273,Condo in Seattle · ★4.67 · Studio · 1 bed · 1 bath,340706410,Vince,Other neighborhoods,Roosevelt,47.67636,-122.3155,Entire home/apt,141,1,113,2023-08-25,4.77,68,0,51,STR-OPLI-21-000640
52199689,Condo in Seattle · ★4.69 · 1 bedroom · 2 beds · 1 bath,340706410,Vince,Queen Anne,West Queen Anne,47.63704,-122.36568,Entire home/apt,1039,30,13,2021-12-14,0.53,68,0,0,STR-OPLI-21-001013
52201078,Rental unit in Seattle · ★4.94 · 1 bedroom · 2 beds · 1 bath,422565085,Marie-Josee,West Seattle,North Admiral,47.58058,-122.39356,Entire home/apt,98,4,77,2023-09-13,3.26,1,189,28,STR-OPLI-21-000906
52206372,Rental unit in Seattle · ★4.62 · Studio · 1 bed · 1 bath,340706410,Vince,Other neighborhoods,Roosevelt,47.67528,-122.31351,Entire home/apt,141,1,99,2023-08-27,4.15,68,0,36,STR-OPLI-21-000640
52206410,Rental unit in Seattle · ★4.75 · Studio · 1 bed · 1 bath,340706410,Vince,Other neighborhoods,Roosevelt,47.67496,-122.31578,Entire home/apt,141,1,96,2023-08-26,3.97,68,0,33,STR-OPLI-21-000640
52220024,Home in Seattle · ★4.97 · 2 bedrooms · 3 beds · 1 bath,195256306,Tiffany,Seward Park,Seward Park,47.56193,-122.27311,Entire home/apt,207,2,61,2023-09-09,3.26,1,0,32,STR-OPLI-21-000965
52220912,Home in Seattle · ★4.89 · 2 bedrooms · 4 beds · 1 bath,374054982,Joel,West Seattle,Fauntleroy,47.53103,-122.39052,Entire home/apt,280,4,9,2022-11-23,0.63,2,0,4,STR-OPLI-22-001016
52226418,Townhouse in Seattle · ★4.64 · 2 bedrooms · 5 beds · 1.5 baths,7435040,Vacation Rental LLC,University District,University District,47.65763,-122.32054,Entire home/apt,181,1,64,2023-08-24,2.72,17,343,26,STR-OPLI-19-003321
52226881,Townhouse in Seattle · ★4.91 · 3 bedrooms · 4 beds · 3.5 baths,398317720,Joanne,Central Area,Atlantic,47.6011,-122.29798,Entire home/apt,216,1,99,2023-09-09,4.07,54,334,35,STR-OPLI-21-000729
52236081,Townhouse in Seattle · ★4.96 · 2 bedrooms · 2 beds · 2 baths,422845059,Faizan,Capitol Hill,Broadway,47.62438,-122.3175,Entire home/apt,293,2,77,2023-09-03,3.26,1,247,30,STR-OPLI-21-000922
52241573,Rental unit in Seattle · ★4.77 · Studio · 1 bed · 1 bath,340706410,Vince,Capitol Hill,Broadway,47.62688,-122.3237,Entire home/apt,146,1,144,2023-09-01,6.08,68,24,67,STR-OPLI-21-000494
52241591,Rental unit in Seattle · ★4.56 · Studio · 1 bed · 1 bath,340706410,Vince,Capitol Hill,Broadway,47.62579,-122.32178,Entire home/apt,133,1,113,2023-09-06,4.88,68,35,51,STR-OPLI-21-000494
52244634,Condo in Seattle · ★4.86 · 2 bedrooms · 3 beds · 1 bath,80333752,Ashley & Mike,Downtown,Belltown,47.61433,-122.34684,Entire home/apt,199,2,99,2023-09-03,4.10,29,184,37,STR-OPLI-21-000283
52255237,Rental unit in Seattle · 1 bedroom · 1 bed · 1 bath,107434423,Blueground,Cascade,South Lake Union,47.62247729999999,-122.3427848,Entire home/apt,124,31,1,2022-04-16,0.06,374,363,0,
52259571,Rental unit in Seattle · ★4.78 · 1 bedroom · 2 beds · 1 bath,340706410,Vince,Queen Anne,West Queen Anne,47.63871,-122.36765,Entire home/apt,135,1,45,2023-08-16,1.86,68,0,15,STR-OPLI-19-002357
52259577,Condo in Seattle · ★4.69 · 1 bedroom · 2 beds · 1 bath,340706410,Vince,Queen Anne,West Queen Anne,47.63894,-122.36562,Entire home/apt,1039,30,13,2021-12-20,0.54,68,0,0,STR-OPLI-21-001013
52261508,Rental unit in Seattle · ★4.86 · 1 bedroom · 2 beds · 1 bath,63674214,Liz,Other neighborhoods,Wallingford,47.66372,-122.34183,Entire home/apt,119,30,7,2023-05-31,0.33,10,291,3,
52263159,Home in Seattle · ★4.93 · 3 bedrooms · 3 beds · 3.5 baths,28420265,Sherry,Central Area,Atlantic,47.59595,-122.29906,Entire home/apt,229,1,59,2023-09-13,2.45,43,66,24,STR-OPLI-21-000885
52264286,Rental unit in Seattle · 1 bedroom · 2 beds · 1 bath,63674214,Liz,Other neighborhoods,Wallingford,47.66329,-122.34324,Entire home/apt,119,30,2,2023-09-02,0.11,10,351,1,
52268987,Home in Seattle · ★4.92 · 5 bedrooms · 6 beds · 4 baths,15740459,Kenny,University District,University District,47.66808,-122.31975,Entire home/apt,438,1,49,2023-09-11,2.63,2,332,27,STR-OPLI-21-000956
52269347,Guest suite in Seattle · ★5.0 · 3 bedrooms · 3 beds · 2 baths,10289892,Nick,Other neighborhoods,Wallingford,47.65866,-122.34221,Entire home/apt,422,5,4,2022-06-28,0.18,3,3,0,STR-OPLI-21-000200
52280886,Home in Seattle · ★4.93 · 2 bedrooms · 2 beds · 2.5 baths,31187125,Payton,Ballard,Sunset Hill,47.677793328498815,-122.3936805575583,Entire home/apt,245,1,98,2023-09-14,4.13,8,237,47,STR-OPLI-21-000280
52282887,Rental unit in Seattle · ★4.65 · 1 bedroom · 1 bed · 1 bath,14018935,James,Central Area,Mann,47.61171,-122.29756,Entire home/apt,90,1,31,2023-09-03,1.40,1,142,27,STR-OPLI-22-001524
52289467,Guest suite in Seattle · ★4.91 · Studio · 1 bed · 1 bath,223891615,Ginny,Seward Park,Seward Park,47.54825,-122.25871,Entire home/apt,150,1,44,2023-07-11,2.04,1,5,23,STR-OPLI-21-001324
52300162,Home in Seattle · ★4.37 · 5 bedrooms · 7 beds · 3 baths,5325329,Blair,Beacon Hill,South Beacon Hill,47.52155,-122.28512,Entire home/apt,402,1,131,2023-09-15,5.88,9,223,83,STR-OPLI-21-001400
52300674,Rental unit in Seattle · ★4.34 · Studio · 1 bed · 1 bath,152734194,Ella,Central Area,Atlantic,47.60067,-122.31235,Entire home/apt,96,1,131,2023-09-03,5.38,8,313,68,STR-OPLI-21-000580
52315070,Condo in Seattle · 1 bedroom · 1 bed · 1 bath,797974,Nana,Cascade,Westlake,47.6333,-122.34242,Entire home/apt,101,30,1,2022-10-16,0.09,1,343,1,
52323236,Home in Seattle · ★4.98 · 4 bedrooms · 8 beds · 3.5 baths,1671337,Don,Other neighborhoods,Roosevelt,47.68076,-122.31524,Entire home/apt,324,2,56,2023-09-13,2.55,1,236,30,STR-OPLI-21-001063
52325166,Guest suite in Seattle · ★4.76 · 1 bedroom · 1 bed · 1 bath,7075688,Miguel,Central Area,Atlantic,47.597,-122.299,Entire home/apt,105,1,80,2023-09-10,3.48,1,0,39,STR-OPLI-21-000904
52326139,Guest suite in Seattle · ★4.92 · 2 bedrooms · 2 beds · 1 bath,32683907,David,University District,University District,47.66841,-122.31025,Entire home/apt,165,1,83,2023-09-01,3.41,2,151,43,STR-OPLI-21-000878
52331895,Rental unit in Seattle · ★4.94 · 1 bedroom · 1 bed · 1 bath,116740214,Luke,Capitol Hill,Broadway,47.6392,-122.32179,Entire home/apt,105,2,124,2023-08-28,5.10,10,152,47,STR-OPLI-19-001854
52332217,Home in Seattle · ★4.90 · 3 bedrooms · 4 beds · 2.5 baths,32683907,David,University District,University District,47.66895,-122.30816,Entire home/apt,185,2,116,2023-09-10,4.82,2,136,61,STR-OPLI-21-000878
52333274,Home in Seattle · ★4.93 · 3 bedrooms · 3 beds · 1 bath,39548482,Brad,Other neighborhoods,Phinney Ridge,47.66634,-122.36007,Entire home/apt,150,3,28,2023-09-13,1.25,1,28,18,STR-OPLI-21-000948
52334612,Condo in Seattle · ★4.76 · Studio · 1 bed · 1 bath,18055280,Claire,Capitol Hill,Broadway,47.61602,-122.31663,Entire home/apt,146,1,148,2023-09-15,6.19,1,111,82,STR-OPLI-20-000658
52334964,Home in Seattle · ★4.75 · 1 bedroom · 1 bed · 1.5 baths,282560,Rama & Tania,Other neighborhoods,Wallingford,47.657562,-122.32605,Entire home/apt,100,7,20,2023-09-02,0.89,1,336,8,STR-OPLI-21-000893
52335026,Condo in Seattle · ★4.69 · 1 bedroom · 1 bed · 1 bath,180543579,Anita,Capitol Hill,Broadway,47.61586,-122.31651,Entire home/apt,159,1,127,2023-09-04,5.26,6,202,83,STR-OPLI-20-000658
52345747,Condo in Seattle · ★4.74 · 4 bedrooms · 4 beds · 2 baths,253059,Marie,Central Area,Harrison/Denny-Blaine,47.62248,-122.29284,Entire home/apt,399,3,19,2023-09-05,0.81,6,178,9,STR-OPLI-19-002058
52351595,Home in Seattle · ★5.0 · 2 bedrooms · 2 beds · 1 bath,18665153,Wendi,Central Area,Minor,47.60894,-122.30583,Entire home/apt,134,2,97,2023-09-14,4.30,1,217,63,STR-OPLI-21-000969
52353521,Home in Seattle · 1 bedroom · 1 bed · 1 bath,23257429,Prezel,West Seattle,Genesee,47.56598136306762,-122.38408816369957,Entire home/apt,200,2,0,,,1,133,0,STR-OPLI-23-000162
52368417,Guest suite in Seattle · ★4.99 · 2 bedrooms · 2 beds · 1 bath,5439562,Bri,West Seattle,Gatewood,47.54264,-122.3919,Entire home/apt,188,3,81,2023-08-30,3.50,2,331,41,STR-OPLI-20-000314
52368612,Guesthouse in Seattle · ★4.48 · Studio · 2 beds · 1 bath,340706410,Vince,Ballard,Whittier Heights,47.67973,-122.36636,Entire home/apt,137,1,156,2023-08-13,6.46,68,313,51,STR-OPLI-20-000869
52369825,Condo in Seattle · ★5.0 · 1 bedroom · 2 beds · 1 bath,2426183,Lucia,Queen Anne,Lower Queen Anne,47.62055,-122.35569,Entire home/apt,76,30,6,2023-09-09,0.26,1,273,3,
52373676,Guest suite in Seattle · ★4.98 · 1 bedroom · 1 bed · 1 bath,20427761,Robin,Ballard,Sunset Hill,47.676098,-122.397331,Entire home/apt,123,2,102,2023-09-16,4.23,1,313,54,STR-OPLI-21-000608
52377522,Rental unit in Seattle · 1 bedroom · 1 bed · 1 bath,263502162,Landing,Other neighborhoods,Green Lake,47.67965,-122.32407,Entire home/apt,164,30,0,,,64,364,0,
52385680,Townhouse in Seattle · ★4.90 · 2 bedrooms · 3 beds · 2 baths,52832990,Charles,Other neighborhoods,Fremont,47.6587214768771,-122.34458510115759,Entire home/apt,196,2,9,2023-09-09,6.28,1,0,9,STR-OPLI-21-000108
52385798,Guesthouse in Seattle · ★5.0 · 1 bedroom · 2 beds · 1 bath,27130675,Ted,Other neighborhoods,Broadview,47.7139,-122.35874,Entire home/apt,130,2,26,2023-08-29,1.26,1,334,20,STR-OPLI-21-001183
52386879,Home in Seattle · ★5.0 · 5 bedrooms · 6 beds · 3.5 baths,23165079,Jared,Other neighborhoods,Fremont,47.65505,-122.352,Entire home/apt,1232,4,16,2023-06-04,0.73,2,174,1,STR-OPLI-21-000272
52402978,Rental unit in Seattle · ★4.82 · 1 bedroom · 1 bed · 1 bath,183750232,Tommy,Queen Anne,Lower Queen Anne,47.62647,-122.35159,Entire home/apt,149,1,191,2023-09-14,8.01,2,320,104,STR-OPLI-21-001068
52406448,Boutique hotel in Seattle · ★4.70 · Studio · 1 bed · 1 bath,219526255,Sonder (Seattle),Downtown,First Hill,47.61352,-122.32313,Private room,272,1,10,2023-09-02,0.53,18,359,9,Exempt
52406576,Boutique hotel in Seattle · ★4.67 · Studio · 1 bed · 1 bath,219526255,Sonder (Seattle),Downtown,First Hill,47.61348,-122.32309,Private room,283,1,24,2023-08-11,1.15,18,363,9,Exempt
52411367,Guest suite in Seattle · ★4.95 · 1 bedroom · 1 bed · 1 bath,6550306,Porscha,Beacon Hill,Mid-Beacon Hill,47.55284,-122.31279,Entire home/apt,76,1,108,2023-09-12,5.42,1,25,60,STR-OPLI-21-001010
52417453,Boutique hotel in Seattle · ★4.73 · Studio · 1 bed · 1 bath,219526255,Sonder (Seattle),Downtown,First Hill,47.61356,-122.32308,Private room,242,1,182,2023-08-26,8.37,18,360,139,Exempt
52424011,casa particular in Seattle · 2 bedrooms · 3 beds · 2 baths,8009691,Seattle,West Seattle,Alki,47.58761,-122.39576,Entire home/apt,478,30,0,,,12,364,0,Exempt
52424432,Rental unit in Seattle · ★4.90 · 2 bedrooms · 4 beds · 1 bath,340706410,Vince,Other neighborhoods,Wallingford,47.66979126633679,-122.33749023167597,Entire home/apt,129,1,181,2023-09-13,8.02,68,244,93,STR-OPLI-19-001417
52425210,Rental unit in Seattle · ★4.62 · 1 bedroom · 1 bed · 1 bath,3391101,Julian,West Seattle,North Admiral,47.58165,-122.40166,Entire home/apt,150,30,21,2022-11-13,0.94,1,82,2,STR-OPLI-21-001211
52425692,Rental unit in Seattle · ★4.39 · Studio · 1 bed · 1 bath,152734194,Ella,Central Area,Minor,47.60278,-122.31373,Entire home/apt,96,1,155,2023-08-31,6.57,8,332,81,STR-OPLI-21-000580
52426761,Rental unit in Seattle · ★4.74 · 2 bedrooms · 3 beds · 1 bath,340706410,Vince,Other neighborhoods,Wallingford,47.66936,-122.339,Entire home/apt,169,1,113,2023-08-13,4.79,68,325,37,STR-OPLI-22-000739
